№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
1169076;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";9144,91;"#2201160#,#2282#,#2210 за фарбу iнтерерну  зг.Нак.№Р-00001713 вiд 18,09,15р. Дог.ВТ-1546  вiд 15,06,15#,# УтчПДВ-1524,15#,#б.538#"""
1168384;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";9064,87;#2201160#,#2282#,#2210 за емаль ПФ-115  зг.Нак.№Р-00001711 вiд 18,09,15р. Дог.ВТ-1546  вiд 15,06,15#,# УтчПДВ-1510,81#,#б.538#
1347710;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;ТОВ,,Центауер'';300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";9028,78;#2201160#,#2282#,#2210 за  арматуру#,# нак.ЦТ-0000135 вiд 23.09.2015р.#,#ПДВ-0,00#,#б.514#
1345351;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;ПриватБанк;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;8982,51;#2201040#,#2281#,# 2111 Перерах. з/пл зг.контр.на картки#,#за IХ- 2015р.#,#дог.№520 вiд 22.07.2009#,#Без ПДВ#,# Б.506#
1165164;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському р-нi ГУ ДКСУ у";820019;ГУДКСУ у м.Києві;8724,22;*10102070921податок на доходи найм.прац. iз з/пл за 09.15р. КПКВК2201040 КЕКВ2281(2111) без ПДВ б.н.504
2106879;30.09.2015;2070921;"НТУУ ""КПI""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;8675,31;*101xxxxЄдиний внесок iз лiкарняних листiв за 09/xxxxр.
1347790;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ""Кредi Агрiколь Банк""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";8667,71;# 2201040 #,# 2281#,#2111Перерах. з/пл на картки #, #за 2-у пол.09.2015р.#,#дог.20-84/19 вiд 03.08.2004.#,#без ПДВ#,#б.510#.
1165754;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Пасiчник Василь Микитович;352457;ХЕРСОНСЬКЕ ОБЛУПРАВЛІННЯ ВАТ ДЕРЖ.ОБУ;8570;#2201160#,#2282#,#2240-за ТО холод.обладнання.#,#акт №2 вiд 15.09.15, дог.№БО-15431 вiд 09.06.15#,#без ПДВ#,#б.500#
2111089;30.09.2015;2070921;НТУУ КПІ;820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;8063,32;"Готiвка-депоненти по з/пл п/бюдж. НТУУ КПI""КПКВК xxxx"""
1169915;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13670891;"ПП ""Енергiя-97""";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";7944,42;#2201160#,#2282#,#2240-розр.роб.проект.встан.вузла обл.теплоти буд.№37(12) по пр.Перемоги#,#акт №1(21.09.15), дог.№БО-15692(02.09.15)#,#ПДВ-1324,07#,#б.498#
1168147;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30636739;"П""Роман""МЛУII ""Софiя""";321767;"АКБ ""МРІЯ""";7857,76;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№р-0006614(22.09.15р.) ВТ-1557(25.08.15р.)#,#Без ПДВ#,#Б.578#
1347403;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14360920;"ПАТ КБ ""Правекс-банк""";380838;Test Bank;7832;#2201040#,#2281#,#2111 Перерахування з/п на картки#,#за 09.15р.#,# дог. 125-Z вiд 17.07.01р#,#без ПДВ#,#б/н 501#
943773;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Калiнiченко I.Б.;320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";7780;#2201160#,#3210#,#3110 -виготовлення банера#,#в.н. №21 вiд 14.09.2015, дог.№БО-15707 вiд 14.09.15#,#без ПДВ#,#б.500#
940543;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";7728,6;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№5131(18.09.15р.) БО-15723(15.09.15р.)#,#ПДВ-1288,10#,#Б.578#
1166940;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";7636,33;#2201160#,#2282#,#2210 за емаль ПФ-115 зг.Нак.№Р-00001709 вiд 18,09,15р. Дог.ВТ-1546  вiд 15,06,15#,# УтчПДВ-1272,72#,#б.538#
1833868;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;Левчук Олена Миколаївна;300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";7517,8;#2201160#,#2282#,#2111:Поповн.картк.рахунку Левчук Олена Миколаївна -з/пл за 09/2015р#
1165018;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському районi м. Київ";820019;ГУДКСУ у м.Києві;7398,83;* 101 02070921 Єдиний внесок нарах.роботодав. на суму   з/ти  за вересень 2015р. Зг. контрактiв, КПКВ 2201040,КЕКВ 2281(2120), б.520
1344592;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м. Києва;820019;ГУДКСУ у м.Києві;7315,95;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/плати за  II пол. IХ-2015р. згiдно контрактiв.,  Б.560, 2201040
2111120;30.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;7228,92;#2201160#,#2282#,#2111-Готiвка на з/пл#,#за 2пол.09.2015#,#без ПДВ#,#б.490#
1563622;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;7116,39;*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 2пол.09.2015, б.490
1567004;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;7000;#2201040#,#2281#,#2273#-Част.оп. за активну елект.ен.#,#за 09.15р.#,#акт 832/9/1 вiд 25.09.15р., д.№18-Т215 вiд14.05.15р.#,#ПДВ-1166.67#,#б.н 501#
943403;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";6993,6;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№160442(18.09.15р.) ВТ-1556 (25.08.15р.)#,#в т.ч.ПДВ-1165,60#,#,Б.578#
664255;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;37026684;"ПП ""Український експерт.буд.центр""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";6840;#2201160#,#2282#,#2240 за iнформ-консультац.довiдковi послуги#,#акт №1 вiд 15.09.15, дог.№01/21594 вiд 09.09.15#,# ПДВ-1140.00#,#б.498#
479533;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38807363;"ПП ""Київпродзбут""";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";6768;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№РН-0000128(10.09.15р.) ВТ-1566(31.08.15р.)#,#ПДВ-1128,00#,#Б.578#
566078;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;6629,18;#2201160#,#2282#,#2271 частк.за тепло(житл.-ескп.уст.)#,#за 08.2015#,#акт б/н вiд 15.09.15, дог.№910610 вiд 05.06.15#,#ПДВ-1104.86#,#б.498#
944346;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;13696598;"ТОВ ""КВАРК-М""";380805;"АППБ ""АВАЛЬ""";6624;#2201160#,#2282#,#2210 за акумулятори#,#накл.РН-090014 вiд 16.09.2015р#,#ПДВ-1104,00#,#б.541#
1169516;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;6591,24;*10102070921 Податок на дох.фiз.осiб iз з/пл за вересень 2015р.,2201040,2281(2111),Б.548
661526;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";6510;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160604(14.09.15р.) ВТ-1567(31.08.15р.)#,#ПДВ-1085,00#,#Б.578#
663604;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";6510;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160588(11.09.15р.) ВТ-1567(31.08.15р.)#,#ПДВ-1085,00#,#Б.578#
1563852;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";6503,2;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 2пол.09.2015#,# дог.№20-84/19 вiд 03.08.04#,#без ПДВ#,#б.500#
400956;14.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;Кредi Агрiколь банк;300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";6209;#2201040#, #2281#, #2111: перерах.з/пл.на картки зг.контр.#, #за I пол. 09.2015р.#, #дог.20-84/19 вiд 03.08.04р.#, #без ПДВ#, #б/н 516#
941622;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";6202,56;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160613(15.09.15р.) ВТ-1556(25.08.15р.)#,#ПДВ-1033,76#,#Б.578#
1168404;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському районi м.Києва";820019;ГУДКСУ у м.Києві;6174,69;*10102070921 Єдиний внесок iз з/плати зг.контрактiв за 09.2015р. 2201040 2281(2120)б.569
567248;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39376402;"ТОВ ""ПРИНТ СТРИМ""";380805;"АППБ ""АВАЛЬ""";6075;#2201160#,#2282#,#2210за змивку унiверсальну#,#н. №1707872/1/1 вiд 11.09.2015р., д.БО-15705 вiд 08.09.2015р.#,#В т.ч. ПДВ -1012,50#,#Б. 588#
1166178;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32246694;"ТОВ "" ТОРГОВИЙ ДIМ ""ВIКТЕР ПЛЮС""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";6014,04;#2201160#,#2282#,2210:за скло технiчне та iнше скло#,#дог.№18121 вiд 21.09.15р.#,#вид.накл.№ ТД-00019957 вiд 21.09.15р.#,#ПДВ-1002,34#,#Б.н.594#.
1043329;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi у м. Києвi;820019;ГУДКСУ у м.Києві;6007,86;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/п за  II пол. вересня 2015р. згiдно контрактiв., Б. 573, 2201040
1346869;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"Салон ""СПЕЦВУЗАВТОМАТИКА"" УРА ТОВ";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";6004,2;#2201040#,#3210#,#3110принтерНР Color LJ Pro CP1025#,# нак.№11114/15 вiд 16.09.15р.Д.№ВТ-1543/3 вiд24.06.15р.#,# ПДВ-1000,70грн.#,#Б.519#
941821;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;1189910;"ПАТ""Укртелеком"" КМФ";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";6000;#2201040#,#2281#,#2240:част.телеком.послуги  за 08/2015р.#,#рах.акт 8200000000005985 вiд 31.08.15,дог.K.U.-5985 вiд 20.01.15#,# ПДВ-1000,00#,#б.487#
1347647;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23515333;"ПП ""МНТП ""Студент-сервiс""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";5940;#2201160#,#2282#,#2240-посл.з прання бiлизни.#,#акт №21 вiд 21.09.15, дог.№ЗЦП 1503 вiд 18.03.15#,#ПДВ-990.00#,#б.490#
481335;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5775;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№4928(09.09.15р.) БО-1535(10.02.15р.)#,#ПДВ-962,50#,#Б.578#
1164803;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;ПриватБанк;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5771,59;#2201040#,#2281#,#2111 Перерах.коштiв на випл. з/ти#,#за 09.15р. на картки зг. контр.#,#дог.№520 вiд 22.07.09р.#,#без ПДВ#,#б.н.591#
1348603;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";5761,74;#2201040#,#2281#,# 2111 Перерах. з/пл. зг. контрактiв на картки#,#за  II пол. IХ- 2015р.#,#дог. №17826 вiд 10.01.2013#,#Без ПДВ#,# Б. 560#
480216;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5670;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№1-00678797(10.09.15р.) ВТ-1558(25.08.15р.)#,#ПДВ-945,00#,#Б.578#
480402;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38186966;"ПП ""ПолiссяХарчПрод""";303440;"Ф.ВОЛ.ГРУ.ЗАТ КБ""ПРИВАТБАНК"", М.ЛУЦЬК";5598;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№36(09.09.15р.) ВТ-1571 (31.08.15р.)#,#ПДВ-933,00#,#Б.578#
1044228;23.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5595,74;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№5132(18.09.15р.) БО-1545(10.02.15р.)#,#ПДВ-932,62#,#Б.578#
941096;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";5567,14;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160587(14.09.15р.) ВТ-1575(31.08.15р.)#,#ПДВ-927,86#,#Б.578#
940116;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5544;#2201160#,#2282#,#2230 за продукти харчування#,#накл..№5133(18.09.15р.) БО-1545(10.02.15р.)#,#ПДВ-924,00#,#Б.578#
568662;16.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39376402;"ТОВ ""ПРИНТ СТРИМ""";380805;"АППБ ""АВАЛЬ""";5425,14;#2201160#,#2282#,#2210за фарбу офсетну#,#н. № 1707871/1/1вiд 11.09.2015р., д.БО-15704 вiд 08.09.2015р.#,#В т.ч. ПДВ -904,19#,#Б. 588#
1345259;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському р-нi м.Києва";820019;ГУДКСУ у м.Києві;5338,58;*101 02070921 Подат.на доходи найманих працiвникiв  iз з/п за 09.2015р.за контрактами 2201040  2281(2111) Б.519
482013;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5333,7;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№1-00678795(10.09.15р.) ВТ-1563(28.08.15р.)#,#ПДВ-888,95#,#Б.578#
664747;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";5312,88;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№160589(11.09.15р.) ВТ-1556(25.08.15р.)#,#ПДВ-885,48#,#Б.578#
481166;15.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;5300;*101#02070921#, # 2201160#,# 2282#,#2120:Єдиний внесок, нарах.роботодавцями на суму з/пл за 1пол.09/2015р.
1567517;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;5283,85;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 2пол.09.2015#,#дог.№520 вiд 22.07.09#,#без ПДВ#,#б.500#
1169386;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському р-нi м.Києва";820019;ГУДКСУ у м.Києві;5282,63;* 10102070921 Податок на доходи найманих працiвникiв iз з/пл. по контракту за 09.2015 р,2201040,2281(2111),Б.530
942957;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5280;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5120(17.09.15р.) БО-1549(10.02.15р.)#,#ПДВ-880,00#,#Б.578#
1350542;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;5237,74;*10102070921 Сплата под. на дох. найм.працiвникiв iз зп. за 09.2015р. зг.контрактiв 2201040, 2281(2111), б/н 516
1564440;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14360920;"ПАТ КБ ""Правекс-банк""";380838;Test Bank;5235,15;#2201160#,#2282#,#2111-Перерах.з/пл на картки#,#за 2пол.09.2015#,#дог.№125-Z вiд 17.07.01#,#без ПДВ#,#б.500#
1347444;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;5162,53;*101020709212201040 2281(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за 09.15р. б/н 501
943861;22.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";5162,4;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№5117(17.09.15р.) БО-1548(10.02.15р.)#,#ПДВ-860,40#,#Б.578#
1830898;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;9322277;"АТ""О/Б"" ТВБВ№10026/0086,ф-я ГУ по Києв";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;5136,58;#2201160#,#2282#,#2111: Перерах.з/пл за 09/2015р.на користь Баранова Юрiя Генадiйовича#
1167446;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;ДПI у Солом. р-нi  м.Киiв;820019;ГУДКСУ у м.Києві;5111,32;* 10102070921 Єдин. внесок з  з/пл. зг. контрактiв за    09.15р  2201040 2281(2120) б.509 
1567568;28.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;5031,5;*101020709212201160,2282(2120)- Єдиний внесок iз з/пл за 2пол.09.2015, б.500
1346491;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському р-нi м.Києва.";820019;ГУДКСУ у м.Києві;4967,4;* 10102070921Податок на доходи найманих працiвникiв iз з/плати зг.контрактiв за 09.2015р.2201160 2282(2111) б.569
1165813;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32384904;"ТОВ ""Укрфарба""";325365;"ПЕРША Л.Ф. ВАТ ""КРЕДОБАНК"", М.ЛЬВІВ";4842,5;#2201160#,#2282#,#2210 за емаль ПФ-115 бiла зг.Нак.№Р-00001710 вiд 18,09,15р. Дог.ВТ-1546  вiд 15,06,15#,# УтчПДВ-807,08#,#б.538#
1164679;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30636739;"П""Роман""МЛУII ""Софiя""";321767;"АКБ ""МРІЯ""";4804,72;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№р-0006615(22.09.15р.) ВТ-1557(25.08.15р.)#,#Без ПДВ#,#Б.578#
1164412;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;35123044;"ДП ""Асоцiацiї УРАН"" мережевий оператор";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";4800;#2201040#,#2281#,#2240за посл.пропуск.трафiку за 09.15 р.#,#акт№ОУ-0000686 вiд 21.09.15#,#д.№БО-15177 25.03.15#,#ПДВ-800,00#,#Б.510#
1164810;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32490244;"ТОВ""Епiцентр К""";380805;"АППБ ""АВАЛЬ""";4795,2;#2201160#, #2282#,#2210 килимове покриття#, # накл.№Рнк/01-0026767  вiд 21.09.15р. дог. №БО-15735 вiд 18.09.2015#,#ПДВ- 799,20#, #б.520#.
1169042;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4752;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№1-00680317(22.09.15р.) ВТ-1558(25.08.15р.)#,#ПДВ-792,00#,#Б.578#
1165302;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДI АГРIКОЛЬ  БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";4727,46;#2201040#,#2281#,#2111 Перерахування з/плати по контракту на картки за вересень 2015р. дог.20-84/19 вiд 03.08.04р.#,#б.546#
1169899;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;33748859;"Самов.перв.проф.спiлка студ. НТУУ""КПI""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;4640,55;#2201160#,# 2282 #,#2720:Профвнески iз стипендiї за 09/2015р.#
1169781;24.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;4621,65;*10102070921 Податок на доходи найманих працiвникiв iз з/ти за 09.15р. зг. контр. КПКВК 2201040 КЕКВ 2281(2111) Б.591
400142;14.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;2339109813;ФОП Юрченко Олексiй Андрiйович;321842;КИЇВСЬКЕ ГРУ ПРИВАТБАНКУ;4588,82;#2201160#,#2282#,#2240 посл.з ремонту ел.двигуна#,#акт №27 вiд 07.09.15, дог.№БО-15625 вiд 11.08.15#,#без ПДВ#,#б.490#
1838065;29.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;9322277;"АТ""О/Б"" ТВБВ№10026/0164,ф-я ГУ по Києв";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;4565,6;#2201160#,#2282#.#2111:Перерах.з/пл за 09/2015р.Стрижало Володимиру Олександровичу на о/рах. 5952#
664999;17.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";4557;#2201160#,#2282#,#2230 за продукти харчування#,#акту зв.№1(15.09.15р.) ВТ-1567(31.08.15р.)#,#ПДВ-759,50#,#Б.578#
1345668;25.09.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;4542,95;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/зплати за IХ-2015р. згiдно контрактiв., Б.506, 2201040
