№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
10515746;23.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";12830,03;#2201040#,#2281#,#2111 Перерах. з/пл зг.контр.на картки#,#за ХII- 2015р.#,#дог. №20-84/19 вiд 03.08.2004#,#Без ПДВ#,# Б.506#
6647156;18.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39475463;"Комунальне пiдприємство ""Лазурне""";352479;"ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ ""ПРИВАТБАНК""";12806,1;#2201160#,#2282#,#2240 послуги з тимчасового пляжного сервiсу#,#акт б/н вiд 10.11.2015, дог.№27 вiд 10.07.20#,#без ПДВ#,#б.490#
10514166;23.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;УДКСУ у Солом'янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;12805,56;*10102070921 КЕКВ 2281 (2111) Податок на доходи найманих працiвникiв iз з/зплати за II пол.ХII-2015р. згiдно контрактiв., Б.506, 2201040
8788431;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;"ТОВ""Центауер""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";12732;#2201160#,#2282#,#2210:сантехнiчнi вироби#,#накл.ЦТ-0000228 вiд 02.12.2015#,#без ПДВ #
4539727;28.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38050812;"УДКСУ у Солом""янському районi м.Києва";820019;ГУДКСУ у м.Києві;12724,84;*10102070921податок на доходи найм. прац. iз  з/пл за  2пол.10.2015р.по КПКВК2201040 КЕКВ2281(2111) без ПДВ б.н.568
6538847;17.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;12665,01;#2201160#,#2282#,#2271:Част. опл.теплоен.бюдж.устан.за 10/15р#,#акт вiд 10.11.15р,дог.520774 вiд 05.06.15р#,#ПДВ-2110,84#
10115942;21.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;36412018;"ТОВ ""НВК ""Укренергозбереження""";380805;"АППБ ""АВАЛЬ""";12599,75;#2201040#,#2281#,#2210 за метали кольоровi iншi та вироби з них#,#накл.№04012 вiд 17.12.15р. дог. БО-151098 вiд 17.12.15р.#,#ПДВ-2099,96#,#б.548#
6987308;23.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38987207;"ТОВ ""Софтлайн груп Україна""";300379;"АТ ""КАЛІОH БАНК УКРАЇНА""";12539,58;#2201160#,#3210#,#3110 за вiдеопроектор#,#в.н. №SG012700 вiд 16.11.2015, дог.№ВТ-1578/1 вiд 18.09.2015#,#ПДВ-2089,93#,#б.500#
10776009;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38987207;"ТОВ ""Софтлайн груп Україна""";300379;"АТ ""КАЛІОH БАНК УКРАЇНА""";12539,58;#2201160#,#3210#,#3110 за вiдеопроектор#,#акт звiрки вiд 17.12.2015(в.н. №SG012698 вiд 10.11.15), дог.№ВТ-1578/1 вiд 18.09.2015#,#ПДВ-2089,93#,#б.500#
3672314;21.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38987207;"ТОВ ""Софтлайн груп Україна""";300379;"АТ ""КАЛІОH БАНК УКРАЇНА""";12539,58;#2201160#,#3210#,#3110 за вiдеопроектор#,#в.н. №SG012444 вiд 12.10.2015, дог.№ВТ-1578/1 вiд 18.09.2015#,#ПДВ-2089,93#,#б.500#
8788496;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38987207;"ТОВ ""Софтлайн Груп Україна""";300379;"АТ ""КАЛІОH БАНК УКРАЇНА""";12539,58;#2201160#,#3210#,#3110 за вiдеопроектор#,#нак.SG012520 вiд 03.12.15р.#,#дог.ВТ-1578/1вiд 18.09.15р.,дод.уг.1 вiд 20.11.15р..#,#В т.ч. ПДВ-2089,93 грн.#,# Б.506#
10785615;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;3327629;"ПАТ АК ""Київводоканал""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";12500;#2201160#,#2282#,#2272-частк. послуги водовiдвед.#,#за 12.2015#,#акт №9-1824 вiд 21.12.2015, дог.№14050/1-5-09ДК вiд 30.06.15#,#ПДВ-2083,33#,#б.500#
8558851;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;25290430;"ТОВ ""Акустик Трафiк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;12499,8;#2201160#,#2282#,#2210 за звукопоглинаючi плити#,#в.н. №615 вiд 02.12.2015, дог.№БО-15993 вiд 01.12.2015#,#ПДВ-2083,30#,#б.500#
7872261;27.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";12452,95;#2201040#,#2281#,# 2111 Перерах. з/пл. зг. контрактiв на картки#,# за ХI- 2015р. #,#дог. №20-84/19 вiд 03.08.2004#,#Без ПДВ#,# Б. 506#
9478859;15.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"Салон ""СПЕЦВУЗАВТОМАТИКА"" УРА ТОВ пiдп";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12432;#2201160#, #3210#,#3110 компьютер №1#, # накл.№15702/15  вiд 09.12.15р. дог. №ВТ-1584 вiд 30.11.2015#,#ПДВ- 2072,00#, #б.520#.
10153225;22.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДІ АГРІКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";12377,76;Перерахування коштів на виплату чорноб.відпускних за 11-12/xxxxр.зг.дог.20-84/19 від 03.08.04р.
7506633;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПФ ПАТ""ПриватБанк""м.Києва";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;12373,96;#2201040#,# 2281#,#2111 Перерах. коштiв на виплату з/пл #,#за 11.15р. #,#згiдно контрактiв Дог 523 вiд 22.07.09 #,#б.509#
7512151;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";12344,4;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№ТП-0013585(20.11.15р.) ВТ-1570 (31.08.15р.)#,#Без ПДВ#,#Б.578#
6300452;13.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32112;"АТ ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";12330;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.11.2015 #,#дог.№2АIS/153-6-15 вiд 10.02.15#,#без ПДВ#,#б.491#
8933956;10.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32112;"АТ ""Укрексiмбанк""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";12330;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.12.2015 #,#дог.№2АIS/153-6-15 вiд 10.02.15#,#без ПДВ#,#б.491#
6537149;17.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";12320;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№ТП-0011899(12.11.15р.) ВТ-1568(31.08.15р.)#,#Без ПДВ#,#Б.578#
6540560;17.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";12320;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№ТП-0013059(10.11.15р.) ВТ-1568(31.08.15р.)#,#Без ПДВ#,#Б.578#
7510429;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Туровець П. Д.;380805;"АППБ ""АВАЛЬ""";12320;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№ТП-0013676(20.11.15р.) ВТ-1568(31.08.15р.)#,#Без ПДВ#,#,Б.578#
8558819;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";12259,8;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№161358(23.11.15р.) ВТ-1556 (25.08.15р.)#,#в т.ч.ПДВ-2043,30#,#,Б.578#
10779992;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;3327629;"ПАТ АК ""Київводоканал""";300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";12234,79;#2201160#,#2282#,#2272-частк. послуги водопостач.#,#за 12.2015#,#акт №9-835 вiд 21.12.2015, дог.№14049/1-5-09ДВ вiд 30.06.15#,#ПДВ-2039,13#,#б.500#
4310841;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;35378804;"ПП ""Промекс АГ""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12230;#2201160#,#2282#,#2210 за ДВП шлiфоване#,#дог.БО-15830 вiд 23.10.2015, нак.РН-0000044 вiд 23.10.2015р.#,#ПДВ-0,00#,#б.514#
7274012;25.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30188259;"ПП ""Рокада""";321767;"АКБ ""МРІЯ""";12228;#2201160#,#2282#,#2240 монтаж пожеж.сигнал.в залi №4 бiблiотеки#,#пр.Перемоги,37л#,#КБ-3 вiд 19.11.15,дог.№БО-15778 вiд 12.10.2015#,# ПДВ-2038,00#,#б.500#
11128333;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""Кредi Агрiколь Банк""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";12203,44;#2201040#,#2281#,#2111 Перерах.з/пл згiд.контр.на картки#,#за 12/2015р.#,#дог.№20-84/19 вiд 03.08.2004#,#без ПДВ#,#б.502#
4308185;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";12195;#2201160#,#2282#,#2230 за прод.харч.#,#накл.№26(21.10.15р.) ВТ-1550/10(19.06.15р.) #,#ПДВ-2032,50#,#,Б.578#
9302932;14.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38186966;"ПП ""ПолiссяХарчПрод""";303440;"Ф.ВОЛ.ГРУ.ЗАТ КБ""ПРИВАТБАНК"", М.ЛУЦЬК";12192,77;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№84(08.12.15р.) ВТ-1555(28.08.15р.)#,#ПДВ-2032,13#,#Б.578#
10153663;22.12.2015;2070921;"НТУ УКР.""КИЇВС.ПОЛІТ.ІНС-Т""";820019;ГУДКСУ у м.Києві;39471390;"ДПІ у Солом""янському р-ні у м.Києві";820019;ГУДКСУ у м.Києві;12170,01;*101xxxxЄдиний соц.внесок із чорноб.відпускн.за 11-12/xxxxр.
5347240;04.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38186966;"ПП ""ПолiссяХарчПрод""";303440;"Ф.ВОЛ.ГРУ.ЗАТ КБ""ПРИВАТБАНК"", М.ЛУЦЬК";12158,89;#2201160#,#2282#,#2230 за прод.харч#,#накл.№59/1(23.10.15р.) ВТ-1555(28.08.15р.)#,#ПДВ-2026,48#,#Б.578#
4144748;26.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;12114,03;#2201040#,#2281#,#2111: Перерахування з/пл. зг. контр.за 10/2015р.#,#дог.№520 вiд 22.07.09р.#,#Б.545#.
10780297;24.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ФОП Котляр Євген Юрiйович;322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";12100;#2201160#,#2282#,#2210 за засоби мийнi#,#в.н.№14859 вiд 22.12.15, дог.№БО-151154 вiд 21.12.15#,#без ПДВ#,#б.500#
4309505;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;14361575;"ПАТ ""КРЕДI АГРIКОЛЬ БАНК""";300614;"АТ ""ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК""";12059,15;#2201040#,#2281#,#2111 Перерах. з/пл зг.контр.на картки#,#за Х- 2015р.#,#дог. №20-84/19 вiд 03.08.2004#,#Без ПДВ#,# Б.506#
2761498;12.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38807363;"ПП ""Київпродзбут""";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";12043,2;#2201160#,#2282#,#2230 за прод. харчування#,# накл.№РН-0000443(02.10.15р.)ВТ-1566(31.08.15р.) #,#в т. ч.ПДВ-2007,20#,#Б.578#
2363226;06.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12036;"#2201160#,#3210#,#3110 за компютер#,#в.н. №11802/15 вiд 01.10.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2006.00#,#б.498#"""
3540807;20.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"САЛОН""""СПЕЦВУЗАВТОМАТИКА""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12036;#2201160#,#3210#, #3110:комп`ютер#, #накл. № 12320/15 вiд 13.10.2015 р#,#договiр ВТ-1578 вiд 18.09.15.#,#ПДВ-2006,00#,#Б.597#.
3542860;20.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12036;"#2201160#,#3210#,#3110 за компютер#,#в.н. №11864/15 вiд 13.10.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2006,00#,#б.500#"""
3541016;20.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ-пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12036;"# 2201160 #, # 3210#,#3110 за компютер №2#, ,#зг.накл.№12337/15 вiд 13.10.15р.#,#зг.дог. ВТ-1578 вiд 18.09.2015 р.#,# ПДВ-2006,00#,#б. 546#"""
9297652;14.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38619024;"ПАТ ""Банк Михайлiвський""";380935;NA;12033,79;#2201040#, #2281#, #2111: Перерах. з/пл. Максименко Юрiю Євгеновичу. к/р5244870417628931iн.к.2624813698#, #за12.2015 р.#, #без ПДВ#, #б/н 516#.
9113427;11.12.2015;2070921;"НТУ УКР.""КИЇВС.ПОЛІТ.ІНС-Т""";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;12033,57;"Готiвка-депоненти по з/пл п/бюдж. НТУУ КПI""КПКВК xxxx"""
5140932;30.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";12029,11;#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 2пол.10.2015#,#дог.№17826 вiд 10.01.13#,#без ПДВ#,#б.500#
11684006;29.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;"#2201160#,#3210#,#3110 за компютер#,#в.н. №16768/15 вiд 18.12.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2002,50#,#б.500#"""
11200119;28.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;"#2201160#,#3210#,#3110 за компютер#,#в.н. №16615/15 вiд 17.12.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2002,50#,#б.500#"""
8793170;09.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"Салон ""СПЕЦВУЗАВТОМАТИКА"" УРА ТОВ";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;#2201160#,#3210#,#3110комп`ютер№3#,# нак.№14909/15 вiд 03.12.15р.Д.№ВТ-1578 вiд18.09.15р.#,# ПДВ-2002,50#,#Б.519#
7509127;26.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;"#2201160#,#3210#,#3110 за компютер#,#в.н. №13129/15 вiд 18.11.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2002.50#,#б.500#"""
11117263;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"Салон ""Спецвузавтоматика""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;"#2201160#,#3210#,#3110 за компютер#,#н. № 16965/15 вiд 21.12.2015р., дог. №ВТ-1578 вiд 18.09.2015р.#,#В т.ч. ПДВ -2002,50 грн#,#Б. 588#"""
3541378;20.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ Пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";12015;"#2201160#,#3210#,#3110 за компютер#,#в.н. №12370/15 вiд 13.10.2015, дог.№ВТ-1578 вiд 18.09.2015#,#ПДВ-2002,50#,#б.500#"""
6539158;17.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;131305;"ПАТ ""КИЇВЕНЕРГО""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;12000;#2201160#,#2282#,#2271 частк.за тепло(житл.-ескп.уст.)#,#за 10.2015#,#акт б/н вiд 10.11.15, дог.№910610 вiд 05.06.15#,#ПДВ-2000.00#,#б.498#
5696076;09.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;32304022;"Державне пiдприємство ""УДЦМО""";380805;"АППБ ""АВАЛЬ""";12000;#2201160#,#2282#,#2210 за бланки запрошень на навчання#,#накл.1876 вiд 04.11.2015р,дог.БО-15836 вiд 02.11.2015р#,#ПДВ-2000,00#,#б.541#
4146979;26.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;12000;#2201160#,#2282#,#2240 за доставку продукт.харчування#,#акт звiрки вiд 15.10.15(акт №1 вiд 05.07.15), дог.№ЗЦП-1511/6 вiд 24.06.15#,#ПДВ-2000.00#,#б.490#
11198824;28.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;1189910;"ПАТ""Укртелеком"" КМФ";300528;"АКБ ""РАЙФФАЙЗЕНБАНК УКРАЇНА"", М.КИЇВ";12000;#2201040#,#2281#,#2240:част.телеком.послуги  за 11/2015р.#,#рах.акт 8200000000005985 вiд 30.11.15,дог.K.U.-5985 вiд 20.01.15#,# ПДВ-2000,00#,#б.487#
11120472;25.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";11984,54;#2201040#,#2281#,# 2111 Перерахування з/п на картки#,#за II пол. грудня 2015р.#,#дог. №17826 вiд 10.01.2013р.#,#Без ПДВ#,#Б. 573#
7272650;25.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;"ТОВ ""Центауер""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";11977,6;"#2201160#,#2282#,#2210 за умивальники полiсся"" зг.Нак.ЦТ-0000223 вiд 20,11,15р. БО-15807 вiд 20,10,15#,# БезПДВ#,#б.538#"""
4309147;27.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;"ТОВ""Центауер""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";11977,6;#2201160#,#2282#,#2210:сантехнiчнi вироби#,#дог.БО-15807 вiд 20.10.15,накл.ЦТ-0000154 вiд 22.10.2015#,#без ПДВ #
2363129;06.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;xxxxxxxxxx;ПП Кузнєцова О.В.;352479;"ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ ""ПРИВАТБАНК""";11964,04;#2201160#,#2282#,#2240-посл.з розмiщення ТПВ#,#акт №118 вiд 01.10.15, дог.№ 10 вiд 23.06.2015#,# без ПДВ#,#б.490#
11677669;29.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";11944,2;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№7470(21.12.15р.) БО-15723(15.09.15р.)#,#ПДВ-1990,70#,#Б.578#
11190220;28.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;21705696;"ПАТ КБ ""Приватбанк""";300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;11904,12;#2201160#,#2282#,#2111 Перерахування з/п на картки #,#за 12.15р.#,# дог. 520 вiд 22.07.09р.#,# без ПДВ#,#б/н 501#
3407611;19.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";11897,76;#2201160#,#2282#,#2230 за прод. харч.#,#накл.№160856(07.10.15р.) ВТ-1556(25.08.15р.)#,#ПДВ-1982,96#,#Б.578#
8560308;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;11880;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№1-00691660(26.11.15р.) ВТ-1558 (25.08.15р.)#,#в т.ч.ПДВ-1980,00#,#,Б.578#
5349314;04.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;5837085;"УРА ТОВ-пiдприємство ""Спец""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";11877;"# 2201160 #, # 3210#,#3110 за компютер №5#,#зг.накл.№13814/15 вiд 02.11.15р.#,#зг.дог. ВТ-1578 вiд 18.09.2015 р.#,# ПДВ-1979,50#,#б. 546#"""
3280633;16.10.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39471390;"ДПI у Солом""янському р-нi  у м.Києвi";820019;ГУДКСУ у м.Києві;11838,94;*101020709212201040 2281(2111) Єдиний внесок, iз з/п по контракту за першу пол. 10.15р. рег.№26040109029 б/н 501
5801998;10.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;38042969;"ТОВ ""Центауер""";300175;"ВАТ ""СЕБ БАНК"", М.КИЇВ";11818,8;#2201160#,#2282#,#2210 за корпуси змiшувач, картриджи.зг.Нак.ЦТ-0000183 вiд 04,11,15р.#,# БезПДВ#,#б.538#
6877320;20.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30636739;"П""Роман""МЛУII ""Софiя""";321767;"АКБ ""МРІЯ""";11795,7;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№р-0007540(16.11.15р.) ВТ-1557(25.08.15р.)#,#Без ПДВ#,#Б.578#
8562013;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;23717551;"ПП ""Нiка-1""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;11777,75;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№1-00691207(26.11.15р.) ВТ-1563(28.08.15р.)#,#в т.ч.ПДВ-1962,96#,#,Б.578#
7274101;25.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;34200887;"ТОВ ""РУОЛ СТАНДАРТ""";380805;"АППБ ""АВАЛЬ""";11750,4;#2201160#,#2282#,#2230 за продукти харчування#,#накл.№6567(17.11.15р.) ВТ-1559(25.08.15р.)#,#ПДВ-1958,40#,#Б.578#
6438007;16.11.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;39421842;"ТОВ ""ДЕБЮТ-ЦЕНТР""";380805;"АППБ ""АВАЛЬ""";11725,5;#2201160#,#2282#,#2210 за порошок стирал.Локтос.зг.Нак.№149350  вiд  11,11,15р.#,# УтчПДВ-1954,25#,#б.538#
8559585;07.12.2015;2070921;"НТУУ ""КПІ""";820019;ГУДКСУ у м.Києві;30180401;"ТОВ ""Фiрма"" ""Дарина""";380805;"АППБ ""АВАЛЬ""";11681,77;#2201160#,#2282#,#2230 за прод. харчування#,#накл.№161393(27.11.15р.) ВТ-1556(25.08.15р.)#,#в т.ч.ПДВ-1946,96#,#,Б.578#
