№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
13457868;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;ПАТКБ Правекс-Банк м.Київ;380838;Test Bank;11594,51;22012802282-11594.51перерах.вiдпускнi за02.16р.зг.дог№31-Zвiд 22.03.00р.без ПДВ .
14292375;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9807750;"АТ ""УкрСиббанк""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";11494,69;22012802282-11494.69перерах.з-та за 1 пол. 02.16р.зг.договору № 409822001вiд 09.09.2013р.без ПДВ.
13461052;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;1189979;"КМД УДППЗ ""Укрпошта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;11459,7;22012802282-11459.7 вiдпр.поштов.перек.алiм.черз вiддiл зв'язку 0100 за 2 пол 01.16р.з яких сума алiм. 11298.71 грн,пошт.збiр 160.99грн.без ПДВ.
13458002;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;11306,64;22012802282-11306.64перерах.вiдпускнi за 02.16р.зг.дог№31-Zвiд 22.03.00р.без ПДВ.
13461568;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;1189979;"КМД УДППЗ ""Укрпошта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;11218,68;xxxxxxxx-xxxx.68 пер.алiм.за вiдпр.пошт.пер.по списку ч/зВПЗ xxxxза2пол.01.16р.з яких сума алiм.xxxx.48 грн,пошт.збiр198.2грн.зг.вик.лист.безПДВ.
12116772;16.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;11004,5;*10102070944КПКВК 2201280 КЕКВ 2282- 11004,50 Податок на землю за Грудень 2015р.
13901987;12.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494105;"АТ ""Райффайзен Банк Аваль""- КРД";322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";10925,66;22011502282-10925.66перерах.стип.студ. за 02.16р КГРТ№заявка№с-20 вiд 11.02.16Дог. № 05/05-04-04-02/230 вiд 09.04.04 р  без ПДВ.
14126904;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39835779;"Дочiрнє пiдприємство ""КиївГазЕнерджи""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";10835,32;22012802282-10835.32опл.за посл.з газопостачання, сiчень 2016акт вiд 09.02.16Дог.241082/Е/16 вiд 09.02.16в т.ч. ПДВ 1805.88.
14291583;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";10828,8;22012802282-10828.80прод.харч.накл.№13 вiд 12.02.16Дог.030/20 вiд 12.02.16в т.ч. ПДВ 1804.8.
12267522;20.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494105;"АТ ""Райффайзен Банк Аваль""- КРД";322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";10813,7;#2201150#,#2282-10813.70#,#перерах.стип.студ. за 01.16р КГРТ#,#№Заявка№с-2 вiд 18.01.16#,#Дог. № 05/05-04-04-02/230 вiд 09.04.04 р #,# без ПДВ#
13899175;12.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;33872747;"ТОВ ""Стандарт Будiвельний""";380805;"АППБ ""АВАЛЬ""";10798,49;22012802282-10798.49Опл за ДСП ламiнов,кромко,шурупнакл№РН-0000136 вiд 10.02.16,Дог.Т 059/30 вiд 29.01.16в т.ч. ПДВ 1799.75.
13460351;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;10746,82;*101 02070944КПКВ2201280  КЕКВ 2282   нарах .єдиний внесок 22%  iз вiдпускних за 02.16
12159099;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9807750;"АТ ""УкрСиббанк""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";10632,37;#2201280#,#2282-10632.37#,#перерах.з-та за 1 пол. 01.16р.#,#зг.договору № 409822001вiд 09.09.2013р.#,# без ПДВ #
13231963;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;31455995;"ТОВ"" Торгова компанiя""Асортимент""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";10621,2;2012802282-10621.20прод.харч.накл.№3479 вiд 28.01.16Дог.3 вiд 13.01.16в т.ч. ПДВ 1770.2.
13463753;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";10500;22012902281-10500 вiдпускнi за 2 пол.02.16р. зг.дог. № 10407000039 вiд 07.04.10р. без ПДВ
14296673;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;10490,11;*10102070944 КПКВК 2201290 КЕКВ 2281 єдиний внесок 22% нарах. на з-ту за 1 пол. 02.16р. без ПДВ
13398841;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;ПАТКБ Правекс-Банк м.Київ;380838;Test Bank;10316,14;2201100 2111-10316.14 з-та за 2 пол.01.16р. зг.дог№31-Zвiд 22.03.00р. без ПДВ.
13394618;04.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";10153,95;22012802282-10153.95перерах.стип.студ.Мiцубiсi Корпорейшн№заявка№С-11 вiд 03.02.16Дог.№10407000039 вiд 07.04.10р. без ПДВ.
13892208;12.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";10153,95;22012802282-10153.95Перерах.стип.студ.Мiтсубiсi Корпорейшн за 02.16р.№С-17 вiд 11.02.16Дог.№10407000039 вiд 07.04.10р. без ПДВ.
13178241;29.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;36547079;"ТОВ ""ВIТЕСС-ЛТД""";380805;"АППБ ""АВАЛЬ""";9993,53;22012802282-9993.53госп.товари,накл.№176 вiд 25.01.16Дог.030/04 вiд 25.01.16в т.ч. ПДВ 1665.59.
13462545;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9807750;"АТ ""УкрСиббанк""";351005;"АКЦ.-КОМ.ІННОВ.БАНК""УКРСИББАНК"",ХАРКІВ";9992,12;22012802282- 9992.12перерах.з-та за 2 пол. 01.16р.зг.договору №409822001 вiд 09.09.2013р. без ПДВ.
14289424;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;9936;2201150 2282-9936 з-та за 1 пол. 02.16р. зг.договору № 98 вiд 24.07.2014р. без ПДВ.
14211723;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;21480872;"Приватне мале пiдприємство "" IНТI""";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);9720;22011002230-9720.00продукти харчуваннянак.№29 вiд 10.02.16Дог.Т059/41 вiд 10.02.16в т.ч. ПДВ 1620.
13460147;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;9678,38;*11010100КПКВК 2201280 КЕКВ 2282-9678.38 перерах.податок на доходи найман. працiвн. iз вiдпускних за 02.16 р.Без ПДВ.
13455697;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360920;"ПАТКБ ""Правекс- Банк""";380838;Test Bank;9660;#22012902281-9660 вiдпускнi за 2 пол.02.16р.зг.дог№31-Zвiд 22.03.00р. без ПДВ
13455809;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";9394,73;22012802282-9394.73перерах.з-та за 2 пол.01.16р.зг.договору № 059/123 вiд 06.12.2013р.без ПДВ.
14208010;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23243188;"ПАТ"" Київобленерго""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;9360,69;22012802282-9360.69опл.за активну електроенергiю,лютий 2016акт №А-8175004798 вiд 12.02.16Дог.0651 вiд 19.01.16в т.ч. ПДВ 1560.12.
12160475;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;9352;#2201150#,#2282-9352#,#з-та за 1 пол. 01.16р.#,#зг.договору № 98 вiд 24.07.2014р.#,# без ПДВ #
14210288;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;35369318;"ТОВ ""Торговий дiм ""Фортеця""";380838;Test Bank;9253,42;22012802282-9253.42за продукти харчуваннянак№1208 вiд 12.02.16Дог.031/11 вiд 08.02.16в т.ч. ПДВ 1542.23.
13456194;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494105;"АТ ""Райффайзен Банк Аваль""- КРД";322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";9220,02;22012802282-9220.02 перерах.аспiр.та доктор. за 01.16р. № с-9 вiд 25.01.16дог. №05/05-04-04-02/230 вiд 09.04.04 р. без ПДВ.
14030325;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;35369318;"ТОВ ""Торговий дiм ""Фортеця""";380838;Test Bank;9151,93;22012802282-9151.93за продукти харчуваннянак№1087 вiд 09.02.16Дог.031/11 вiд 08.02.16в т.ч. ПДВ 1525.32.
13765728;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30674051;"ПрАТ ""НДI ПIТ""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";8928;22012802282-8928.00Опл за студентськi квиткинак№РН-0000170 вiд 04.02.16,Дог.48 Т 059/01 вiд 14.01.16в т.ч. ПДВ 1488.
14210731;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38390363;ТОВ Стартрейдiнг;380805;"АППБ ""АВАЛЬ""";8881,2;22012802282-8881.20за продукти харчуваннянак№1146 вiд 11.02.16Дог.031/13 вiд 09.02.16в т.ч. ПДВ 1480.2.
14045678;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";8880;22012802282-8880.00за продукти харчуваннянак№В2000000024 вiд 11.02.16Дог.2 вiд 13.01.16в т.ч. ПДВ 1480.
13231332;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";8880;22012802282-8880.00за продукти харчуваннянак№В2000000004 вiд 25.01.16, Дог.2 вiд 13.01.16в т.ч. ПДВ 1480.
14294131;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";8873,53;22012802282-8873.53ип.студ.за 02.16р.№с-23 вiд 17.02.16Дог.10407000039 вiд 07.04.10 без ПДВ.
14286952;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";8860,09;22012802282-8860.09за направленням студентiв на особ. рах.згiдно реєстру авансових звiтiв №В-2 вiд 15.02.16 без ПДВ.
14214207;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;8855,1;*11010100КПКВК 2201280 КЕКВ 2282-8855.1 перерах.податок на доходи найман.працiвникiв iз вiдпускних за 02.2016 р.Без ПДВ.
12671436;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14360570;"Ф""РОЗРАХ.ЦЕНТР"" ПАТ КБ ""ПРИВАТБАНК"",Ки";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";8802,1;22012802282-8802.1перерах.вiдпускнi за 01.16р.зг.договору № 10407000039 вiд 07.04.2010р. без ПДВ.
14048695;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38390363;ТОВ Стартрейдiнг;380805;"АППБ ""АВАЛЬ""";8774,2;22012802282-8774.20за продукти харчуваннянак№1028 вiд 09.02.16Дог.031/13 вiд 09.02.16в т.ч. ПДВ 1462.37.
14044346;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;35369318;"ТОВ ""Торговий дiм ""Фортеця""";380838;Test Bank;8765;22012802282-8765.00за продукти харчуваннянак№1124 вiд 10.02.16Дог.031/11 вiд 08.02.16в т.ч. ПДВ 1460.83.
13667413;10.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;8666,06;22012802282-8666.06за продукти харчуваннянак№10 вiд 03.02.16Дог.031/02 вiд 18.01.16 без ПДВ.
13162520;29.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;21480872;"Приватне мале пiдприємство "" IНТI""";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);8640;22011002230-8640.00продукти харчуваннянак.№11 вiд 20.01.16Дог.Т059/02 вiд 19.01.16в т.ч. ПДВ 1440.
12667458;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;8543,8;*101 02070944КПКВ2201280  КЕКВ 2282   перерах. єдиний внесок 22% iз вiдпускних за 01.16.
12319883;21.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23243188;"ПАТ"" Київобленерго""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;8459,73;#2201280#,#2282-8459.73#,#опл.за активну електроенергiю#,#сiчень 2016#,#акт №А-8271052311 вiд 19.01.16#,#Дог.68 вiд 19.01.16#,#в т.ч. ПДВ 1409.96 #
13331977;03.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38048557;Мiсцевий бюджет м. Канiв;854018;ГУДКСУ у Черкаськiй областi;8454,12;*11010100КПКВК 2201280 КЕКВ 2282-8454.12 податок на доходи найман.працiвникiв iз ЗП за 2 пол.01.2016 р.Без ПДВ.
12471673;25.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30312927;"ТОВ ""Гера-Сервiс""";380805;"АППБ ""АВАЛЬ""";8448;#2201280#,#2282-8448.00#,#за касову стрiчку#,#№нак11259 вiд 14.01.16#,#Дог.031/01 вiд 14.01.16#,#в т.ч. ПДВ 1408 #
13750187;11.02.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;14360570;"Ф""Розрах.Центр""ПАТ КБ""Приватбанк""м.Киї";320649;"Ф""РОЗРАХ.ЦЕНТР""ЗАТКБ ПРИВАТБАНКУ, КИЇВ";8425;перерах. депоненти  по стип.студ.- xxxx.00 грн.на особовi рахункиБез ПДВ.
13662431;10.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";8424;22012802282-8424.00за продукти харчуваннянак№В2000000017 вiд 05.02.16Дог.031/10 вiд 05.02.16в т.ч. ПДВ 1404.
12159871;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;8332,62;*10102070944КПКВК 2201290 КЕКВ 2281 єдиний внесок 22% нарах. на з-ту за 1 пол. 01.16р.
13228742;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";8262;22012802282-8262.00за продукти харчування№200000003 вiд 26.01.16,Дог.3 вiд 13.01.16в т.ч. ПДВ 1377.
14205359;17.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;1189979;"КМД УДППЗ ""Укрпошта""";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;8236,27;22012902281-8236.27 передоплата за перiод.видання на 2016 рiкзг.повiдомл.№0428810 вх.11.02.16р.,Дог.Т059/19 вiд 29.01.16без ПДВ.
12160125;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;NA;Крючков Георгiй Георгiйович;320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";8232;#xxxx#,#xxxx-xxxx#,#перерах.з-та за 1 половину 01.16р.Крючков Георгiй Георгiйович поповнення КРxxxx,IПН xxxx #,# без ПДВ #
13456964;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;NA;Крючков Георгiй Георгiйович;320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";8230,96;xxxxxxxx-xxxx.96перерах.з-та за 2 половину 01.16р.Крючков Георгiй Георгiйович поповнення КРxxxx,IПН xxxx  без ПДВ .
13231061;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39734511;"ТОВ ""Орхiдея України""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";8153,09;22012802282-8153.09за продукти харчуваннянак№В2000000010 вiд 27.01.16,Дог.3/1 вiд 13.01.16в т.ч. ПДВ 1358.85.
13233350;01.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;8119,48;22012802282-8119.48за продукти харчуваннянак№09 вiд 26.01.16,Дог.031/02 вiд 18.01.16 без ПДВ.
14295544;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494105;"КРД АТ""Райффайзен Банк Аваль"" м.Київ";322904;"КИЇВСЬКА РЕГ.ДИРЕКЦІЯ (Ф) АППБ ""АВАЛЬ""";7780;2201150 2282-7780 перерах.з-та за 1 пол. 02.16р. зг-но догов.№05/05-04-02/230 вiд 09.04.04р. без ПДВ.
12675495;27.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37053849;"ТОВ ""АТЦ Лiвобережний""";380805;"АППБ ""АВАЛЬ""";7779,5;2201280 2282-7779.50 оплата за послуги з тех.обслуговування автомобiля акт №2 вiд 20.01.16, дог.№ПР 059/04 вiд 18.01.16 в т.ч. ПДВ 1296.58
14288827;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";7746;22012802282-7746перерах.з-та за 1 пол. 02.16р.зг.договору № 059/123 вiд 06.12.2013р. без ПДВ .
13155702;29.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";7660,8;22012802282-7660.80прод.харч,накл.№4 вiд 25.01.16Дог.3 вiд 13.01.16в т.ч. ПДВ 1276.8.
14126555;16.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;38004897;УДКСУ у Печерському районi м.Києва;820019;ГУДКСУ у м.Києві;7651,68;*10102070944КПКВК 2201150 КЕКВ 2282-7651,68 Податок на землю за Сiчень 2016 р.
13751181;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;7528,33;*10102070944КПКВК 2201280 КЕКВ 2282-7528.33 єдиний податок 22 % нарахов.на вiдпускнi за 02.2016 р.
13110463;29.01.2016;2070944;КНУ iм.Т.Шевченка;820019;ГУДКСУ у м.Києві;9322277;"Фiлiї-Головне управлiння АТ""Ощадбанк""м";322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;7412,28;перерах. депоненти  по з/пл на особовi рахунки зг. дог. № 98 вiд 24.07.14р.без ПДВ.
13456819;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;7358,03;*11010100КПКВК 2201280 КЕКВ 2282-7358.03 перерах.податок на доходи найман.працiвникiв iз вiдпускних за 02.2016 р.Без ПДВ.
12010203;14.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;7285,18;*КПКВК 2201280 КЕКВ 2282-7285.18 Податок на доход найман.прац.утрим.зi стип.студ.за 01.16р. Без ПДВ
12161952;18.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;23494714;"ПАТ ""Альфа-Банк""";300346;"ЗАТ ""АЛЬФА-БАНК"", М.КИЇВ";7247;#2201280#,#2282-7247#,#перерах.з-та за 1 пол. 01.16р.#,#зг.договору № 059/123 вiд 06.12.2013р.#,# без ПДВ #
14293683;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;39440996;МГУ ДФС-Центральний офiс з ОВП;820019;ГУДКСУ у м.Києві;7229,59;*101 02070944КПКВ2201280  КЕКВ 2282   нарах .єдиний внесок 22% (Центр япон.мови) iз з-ти за 1пол. 02.16
12391565;22.01.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;NA;ФОП Стахов Григорiй Федорович;300711;ЗАТ КБ ПРИВАТБАНК ПЕЧЕРСЬКА Ф.УМ.КИЄВІ;7221,9;#2201280#,#2282-7221.90#,#за продукти харчування#,#нак№РН-0000003 вiд 19.01.16#,#Дог.031/02 вiд 18.01.16#,# без ПДВ#
13757470;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30632671;"ПП ""Алеф""";300023;"АКБ СОЦІАЛЬНОГО РОЗВИТКУ ""УКРСОЦБАНК""";7200;22012802282-7200.00Опл за табличкинакл№452 вiд 08.02.16,Дог.Т 059/25 вiд 29.01.16в т.ч. ПДВ 1200.
14285977;18.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;37995466;УДКСУ у Шевченкiвському р-нi м.Києва;820019;ГУДКСУ у м.Києві;7182,27;*11010100 КПКВК 2201290КЕКВ 2281 Податок на дох. найм. прац. утрим. iз з-ти за 1 пол. 02.16р. без ПДВ
14044269;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;24264459;"Приватне пiдприємство ""Ранок К""";380355;"ТОВ КБ ""ЄВРОБАНК"" У М.КИЄВІ";6969,6;22012802282-6969.60напої,воданакл.№5 вiд 08.02.16Дог.3/1 вiд 13.01.16в т.ч. ПДВ 1161.6.
13769673;11.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;33872747;"ТОВ ""Стандарт Будiвельний""";380805;"АППБ ""АВАЛЬ""";6943,5;22012802282-6943.50Корпус,блок нагрiвач,вентиляторнакл№РН-0000080 вiд 08.02.16,Дог.Т 059/15 вiд 28.01.16в т.ч. ПДВ 1157.25.
13526481;08.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;3328913;КП-во Київський метрополiтен;300670;"ВАТ КОМЕРЦІЙНИЙ БАНК ""ХРЕЩАТИК""";6900;22012802282-6900.00за проїзднi квиткинак№2 вiд 03.02.16,Дог№65-К-БК15-059/45 вiд 02.07.16 без ПДВ.
13457891;05.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;14305909;"АТ ""Райффайзен Банк Аваль""";300335;"Акц.поштово-пенс. банк ""АВАЛЬ"" м.Київ";6836,24;xxxxxxxx-xxxx.24перерах.з-та за 2 половину 01.16р.Решетняк Вiктор Юрiйович на особ.рах № xxxx без ПДВ.
14041641;15.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;31455995;"ТОВ"" Торгова компанiя""Асортимент""";320984;"ЗАТ ""ПРОКРЕДИТ БАНК""";6782;22012802282-6782.00прод.харч.накл.№1238 вiд 08.02.16Дог.3 вiд 13.01.16в т.ч. ПДВ 1130.33.
13522437;08.02.2016;2070944;Київський нац.універ-т ім.Т.Шевченка;820172;ДКСУ;30674051;"ПрАТ ""НДI ПIТ""";322313;"ВАТ ""ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ"", КИЇВ";6768;22012802282-6768.00за студентськi квиткинак№РН-0000144 вiд 02.02.16,Дог.48 Т 059/01 вiд 14.01.16в т.ч. ПДВ 1128.
